Entity	Remark
http://ar.dbpedia.org/resource/%D8%A8%D8%A7%D9%88%D8%B1%D9%84%D8%B3_(%D8%B3%D8%A7%D9%8A_%D9%88%D8%A7%D8%AA_%D9%8A%D9%88_%D9%88%D9%86%D8%AA)	Timeout
http://bat-smg.dbpedia.org/resource/Aleksandros_Poškėns	Error
http://dbpedia.org/resource/Template:WWIIJapaneseShips	RedirectedUntilNotFound
http://pl.dbpedia.org/resource/Kategoria:Socjologia_edukacji	NotFound
http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%A1%D1%82%D1%80%D0%B0%D0%BD%D1%8B_%D0%91%D0%B0%D1%81%D0%BA%D0%BE%D0%B2	Error
http://bg.dbpedia.org/resource/Архитрав	RedirectedUntilLanded
http://de.dbpedia.org/resource/%C3%89toile_Sportive_du_Sahel	RedirectedUntilLanded
http://commons.dbpedia.org/resource/Category:People_of_Zwolle	Timeout
http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Spisovatelia_Konga_(b%C3%BDv._Zairu)	Error
http://ceb.dbpedia.org/resource/Limnonectes_khammonensis	Error
http://dbpedia.org/resource/Daiba_Station	Timeout
http://ar.dbpedia.org/resource/%D8%B4%D8%A7%D8%BA%D9%88%D9%86%D9%88%D8%B1	Timeout
http://rdf.freebase.com/ns/m.05myz_k	NotFound
http://ru.dbpedia.org/resource/Marder_III	Error
http://ca.dbpedia.org/resource/Cleònim_d'Esparta	RedirectedUntilLanded
http://dbpedia.org/resource/Multivariate_normal	Timeout
http://bg.dbpedia.org/resource/Ленинград_(група)	RedirectedUntilLanded
http://dbpedia.org/resource/Raga_Rock	RedirectedUntilTimeout
http://af.dbpedia.org/resource/Yoshimatsu_Oyama	Error
http://hy.dbpedia.org/resource/(5535)_%D4%B1%D5%B6%D5%B6%D5%A5%D6%86%D6%80%D5%A1%D5%B6%D5%AF	Error
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000629476	NotFound
http://dbpedia.org/resource/Big_Warrior	Timeout
http://fr.dbpedia.org/resource/Catégorie:2005_en_Afghanistan	RedirectedUntilLanded
http://dbpedia.org/resource/Lochaber_narrow_gauge_railway	RedirectedUntilLanded
http://ca.dbpedia.org/resource/Opi_del_poble	RedirectedUntilLanded
http://dbpedia.org/resource/Tetrabolo	Timeout
http://wikidata.org/entity/Q5051847	Timeout
http://ru.dbpedia.org/resource/Гулегина,_Мария_Агасовна	Error
http://he.dbpedia.org/resource/אבניו_Q	Error
http://d-nb.info/gnd/143602799	RedirectedUntilLanded
http://arz.dbpedia.org/resource/الانبا_انجيلوس	Error
http://dbpedia.org/resource/Tau_tangle	RedirectedUntilNotFound
http://ecowlim.tfri.gov.tw/lode/resource/taif/Species/Sophora_tomentosa	Error
http://mpii.de/yago/resource/Stock_market_simulator	RedirectedUntilNotFound
http://be-x-old.dbpedia.org/resource/Дамініканцы	Error
http://ja.dbpedia.org/resource/オレンジ郡_(ノースカロライナ州)	RedirectedUntilLanded
http://dbpedia.org/resource/Antoni_Taulé	RedirectedUntilTimeout
http://cy.dbpedia.org/resource/Categori:495_CC	Error
http://dbpedia.org/resource/Nijo-jinjaguchi_Station	Timeout
http://wikidata.dbpedia.org/resource/Q13407607	NotFound
http://yago-knowledge.org/resource/Kaleo_Wassman	RedirectedUntilLanded
http://wikidata.org/entity/Q6730801	RedirectedUntilLanded
http://commons.dbpedia.org/resource/Category:1991_in_Croatia	Timeout
http://vo.dbpedia.org/resource/Alt_Mölln	Error
http://ar.dbpedia.org/resource/تصنيف:1974_في_ألمانيا	Timeout
http://dbpedia.org/resource/Neurological_sciences	Timeout
http://cs.dbpedia.org/resource/Franti%C5%A1ek_Smol%C3%ADk	RedirectedUntilNotFound
http://dbpedia.org/resource/Dirty_rap	RedirectedUntilNotFound
http://nl.dbpedia.org/resource/Riverside_(Steuben_County,_New_York)	RedirectedUntilLanded
http://dbpedia.org/resource/Rock_Earthcreeper	RedirectedUntilLanded
http://rdf.freebase.com/ns/m.080l83h	NotFound
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Miho_Komatsu	RedirectedUntilNotFound
http://de.dbpedia.org/resource/Lavalle_(Corrientes)	RedirectedUntilLanded
http://mpii.de/yago/resource/Lipnica_Ma%C5%82a	Error
http://dbpedia.org/resource/Mud_Lake_Delta_Park	RedirectedUntilNotFound
http://www.wikidata.org/entity/Q6440991	RedirectedUntilLanded
http://be.dbpedia.org/resource/%D0%93%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D0%BB_%D0%BA%D0%B0%D0%B2%D0%B0%D0%BB%D0%B5%D1%80%D1%8B%D1%96	NotFound
http://lodlaundromat.org/.well-known/genid/b13f607a6e730862415d78383f0c3866#genid27httpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2FMadBusicx2Erdf	Error
http://nl.dbpedia.org/resource/Jefferson_County_(Oklahoma)	RedirectedUntilTimeout
http://ja.dbpedia.org/resource/Category:オペレーティングシステム	RedirectedUntilLanded
http://ar.dbpedia.org/resource/%D8%A7%D9%84%D8%A5%D9%85%D8%A8%D8%B1%D8%A7%D8%B7%D9%88%D8%B1_%D8%BA%D9%88-%D9%85%D9%88%D9%85%D9%88%D8%B2%D9%88%D9%86%D9%88	Timeout
http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA_%D9%85%D8%AF%D9%8A%D9%86%D8%A9	Timeout
http://dbpedia.org/resource/Elizabeth_Vassall_Fox	RedirectedUntilNotFound
http://ceb.dbpedia.org/resource/Vineuil,_Loir-et-Cher	Error
http://rdf.freebase.com/ns/m/05p2d7v	NotFound
http://rdf.freebase.com/ns/m.02qmj7m	NotFound
http://www.wikidata.org/entity/Q183061	RedirectedUntilLanded
http://dbpedia.org/resource/The_heart_break_kid_%28hbk%29	Timeout
http://ar.dbpedia.org/resource/قالب:رواندا	Timeout
http://ko.dbpedia.org/resource/%EC%97%90%ED%8B%B8%EB%A0%8C	RedirectedUntilLanded
http://dbpedia.org/resource/F%C3%BCrstenried_Palace	RedirectedUntilLanded
http://bs.dbpedia.org/resource/191._p._n._e.	Error
http://bg.dbpedia.org/resource/%D0%99%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BC_%D0%9F%D1%80%D0%B0%D0%B6%D0%BA%D0%B8	RedirectedUntilLanded
http://ar.dbpedia.org/resource/%D8%A3%D9%88%D9%83%D8%AA%D8%A7%D9%8A%D8%A7%D8%A8%D8%B1%D8%B3%D9%83%D9%8A	Timeout
http://ar.dbpedia.org/resource/تصنيف:إعلام_الاتحاد_السوفييتي	Timeout
http://be.dbpedia.org/resource/Лабатамія	NotFound
http://mpii.de/yago/resource/Gulf_Breeze_High_School	RedirectedUntilNotFound
http://tg.dbpedia.org/resource/Пойгоҳи_ҳавоии_артиши_Булғористон	Error
http://ca.dbpedia.org/resource/Kumeyaays	RedirectedUntilLanded
http://ro.dbpedia.org/resource/Drangstedt	Error
http://ar.dbpedia.org/resource/%D9%82%D8%A7%D9%84%D8%A8:Country_flag_IOC_alias_TRI	Timeout
http://www.wikidata.org/entity/Q870308	RedirectedUntilLanded
http://an.dbpedia.org/resource/Categor%C3%ADa:1865_(muertes)	Error
http://pl.dbpedia.org/resource/Rev%C3%BAca_(miasto)	NotFound
http://de.dbpedia.org/resource/Vorlage:Kumho	RedirectedUntilLanded
http://sv.dbpedia.org/resource/Linisa_tamaulipasensis	RedirectedUntilNotFound
http://dbpedia.org/resource/Man_on_the_Bondi_Tram	RedirectedUntilTimeout
http://dbpedia.org/resource/Classic_Albums	Timeout
http://az.dbpedia.org/resource/Mahm%C4%B1z%C3%A7i%C3%A7%C9%99k	Error
http://ar.dbpedia.org/resource/%D8%A7%D9%84%D8%B1%D9%8A%D8%B5%D8%A7%D9%86%D9%8A	Timeout
http://dbpedia.org/resource/Ivana_Brli%C4%87-Ma%C5%BEurani%C4%87	RedirectedUntilTimeout
http://hy.dbpedia.org/resource/Չաստուշկա	Error
http://arz.dbpedia.org/resource/%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D9%87_%D8%A7%D9%84%D8%A8%D9%84%D8%B4%D9%81%D9%8A%D9%87	Error
http://simple.dbpedia.org/resource/Supply_line	Error
http://rdf.freebase.com/ns/m.02wckk6	NotFound
http://cs.dbpedia.org/resource/Období_Sengoku	Timeout
http://ca.dbpedia.org/resource/Llista_de_Presidents_d'It%C3%A0lia	RedirectedUntilLanded
http://dbpedia.org/resource/King_seon	Timeout
http://it.dbpedia.org/resource/Expedia	Error
http://dbpedia.org/resource/Hardegsen	Timeout
http://rdf.freebase.com/ns/m.01fp46	NotFound
http://als.dbpedia.org/resource/Volker	Error
http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%90%D1%82%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%D0%B4%D0%B0%D1%80%D1%8C	Error
http://ar.dbpedia.org/resource/تصنيف:جبال_ليختنشتاين	Timeout
http://be-x-old.dbpedia.org/resource/Nokia_N82	Error
http://bg.dbpedia.org/resource/%D0%90%D1%80%D1%85%D0%BE%D0%BD%D1%82	RedirectedUntilLanded
http://dbpedia.org/resource/UCI_Mountain_Bike_&_Trials_World_Championships_-_Men's_trials,_20_inch	Timeout
http://gl.dbpedia.org/resource/923	RedirectedUntilLanded
http://dbpedia.org/resource/Gongomtshane	Timeout
http://cs.dbpedia.org/resource/Iv%C3%A1d	RedirectedUntilNotFound
http://ar.dbpedia.org/resource/النباتات_ذوات_الفلقتين	Timeout
http://mpii.de/yago/resource/Winnebago_Reservation	RedirectedUntilNotFound
http://he.dbpedia.org/resource/עקרון_המקומיות	Error
http://bs.dbpedia.org/resource/Ljetno_računanje_vremena	Error
http://dbpedia.org/resource/Bo%C3%BAkari	Timeout
http://ca.dbpedia.org/resource/Dominique_Pire	RedirectedUntilLanded
http://pl.dbpedia.org/resource/Krisztián_Németh	NotFound
http://dbpedia.org/resource/Whitesupremacistical	Timeout
http://ca.dbpedia.org/resource/Categoria:Zoòlegs_francesos	RedirectedUntilLanded
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005adf8ca	NotFound
http://dbpedia.org/resource/Battle_of_Wertingen	RedirectedUntilLanded
http://dbpedia.org/resource/Kibrit_Air_Base	Timeout
http://kn.dbpedia.org/resource/ವಿಜೇಂದರ್_ಕುಮಾರ್	Error
http://www.wikidata.org/entity/Q5452521	RedirectedUntilLanded
http://dbpedia.org/resource/Canadian_Forces_Base_Gagetown	Timeout
http://ar.dbpedia.org/resource/يوهانس_نيكولاوس_برونستد	Timeout
http://az.dbpedia.org/resource/Kateqoriya:Unitar_dövlətlər	Error
http://ru.dbpedia.org/resource/Анзуд	Error
http://dbpedia.org/resource/Yellow_Creek_State_Park	RedirectedUntilTimeout
http://cs.dbpedia.org/resource/Leteck%C3%A1_archeologie	RedirectedUntilNotFound
http://wikidata.dbpedia.org/resource/Q2080147	NotFound
http://bg.dbpedia.org/resource/Категория:Датски_изследователи	RedirectedUntilLanded
http://dbpedia.org/resource/NSW_Gridiron	Timeout
http://viaf.org/viaf/66479760	RedirectedUntilLanded
http://dbpedia.org/resource/H_Day	Timeout
http://bg.dbpedia.org/resource/%D0%A1%D0%BE%D0%BB%D0%BE%D0%BB%D0%B0	RedirectedUntilLanded
http://cs.dbpedia.org/resource/Plukovník	Timeout
http://ceb.dbpedia.org/resource/Notophthalmus_perstriatus	Error
http://dbpedia.org/resource/Al-W%C4%81%E1%B8%A5a	Timeout
http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%A1%D7%A8%D7%98%D7%99%D7%9D_%D7%9C%D7%A4%D7%99_%D7%90%D7%95%D7%9C%D7%A4%D7%9F_%D7%A7%D7%95%D7%9C%D7%A0%D7%95%D7%A2	Error
http://mpii.de/yago/resource/President_of_Egypt	RedirectedUntilNotFound
http://eu.dbpedia.org/resource/Vimpelles	RedirectedUntilLanded
http://mpii.de/yago/resource/Doliwiec_Le%C5%9Bny	Error
http://ar.dbpedia.org/resource/فات_جو	Timeout
http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Micror%C3%A9gion_du_Maranh%C3%A3o	RedirectedUntilNotFound
http://ca.dbpedia.org/resource/Fier	RedirectedUntilLanded
http://da.dbpedia.org/resource/Suffl%C3%B8r	Error
http://dbpedia.org/resource/Fomitella_supina	Timeout
http://bg.dbpedia.org/resource/Категория:История_на_Баден-Вюртемберг	RedirectedUntilLanded
http://dbpedia.org/resource/Category:Onium	Timeout
http://wikidata.dbpedia.org/resource/Q7374344	NotFound
http://dbpedia.org/resource/Margaret_Anne_Sansonetti	Timeout
http://es.dbpedia.org/resource/Maya_(mitología)	RedirectedUntilLanded
http://wikidata.dbpedia.org/resource/Q5580898	NotFound
